id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_medical_surgery_assistant,medical_surgery_assistant,model_medical_surgery,medical.group_medical_assistant,1,1,1,0
access_medical_operating_area_assistant,medical_operating_area_assistant,model_medical_operating_area,medical.group_medical_assistant,1,1,1,0
access_medical_operating_sector_assistant,medical_operating_sector_assistant,model_medical_operating_sector,medical.group_medical_assistant,1,1,1,0
access_medical_procedure_assistant,medical_procedure_assistant,model_medical_procedure,medical.group_medical_assistant,1,1,1,0
access_medical_rcri_assistant,medical_rcri_assistant,model_medical_rcri,medical.group_medical_assistant,1,1,1,0
access_medical_surgery_procedure_assistant,medical_surgery_procedure_assistant,model_medical_surgery_procedure,medical.group_medical_assistant,1,1,1,0
access_medical_surgery_user,medical_surgery_user,model_medical_surgery,medical.group_medical_user,1,0,0,0
access_medical_operating_area_user,medical_operating_area_user,model_medical_operating_area,medical.group_medical_user,1,0,0,0
access_medical_operating_sector_user,medical_operating_sector_user,model_medical_operating_sector,medical.group_medical_user,1,0,0,0
access_medical_procedure_user,medical_procedure_user,model_medical_procedure,medical.group_medical_user,1,0,0,0
access_medical_rcri_user,medical_rcri_user,model_medical_rcri,medical.group_medical_user,1,0,0,0
access_medical_surgery_procedure_user,medical_surgery_procedure_user,model_medical_surgery_procedure,medical.group_medical_user,1,0,0,0
access_medical_surgery_manager,medical_surgery_manager,model_medical_surgery,medical.group_medical_manager,1,1,1,1
access_medical_operating_area_manager,medical_operating_area_manager,model_medical_operating_area,medical.group_medical_manager,1,1,1,1
access_medical_operating_sector_manager,medical_operating_sector_manager,model_medical_operating_sector,medical.group_medical_manager,1,1,1,1
access_medical_procedure_manager,medical_procedure_manager,model_medical_procedure,medical.group_medical_manager,1,1,1,1
access_medical_rcri_manager,medical_rcri_manager,model_medical_rcri,medical.group_medical_manager,1,1,1,1
access_medical_surgery_procedure_manager,medical_surgery_procedure_manager,model_medical_surgery_procedure,medical.group_medical_manager,1,1,1,1